Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,DelayCategory,IsWeekend,TimeOfDay
2008,1,15,2,1021.0,1010.0,1138.0,1125,WN,1451,77.0,75.0,58.0,13.0,11.0,SJC,SAN,417.0,4.0,15.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Morning
2008,1,6,7,1734.0,1725.0,1954.0,1950,WN,830,80.0,85.0,64.0,4.0,9.0,BNA,JAX,484.0,4.0,12.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,Evening
2008,1,8,2,1418.0,1420.0,1556.0,1555,WN,1011,98.0,95.0,81.0,1.0,-2.0,LAS,OAK,,4.0,13.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Afternoon
2008,1,20,7,1105.0,1105.0,1404.0,1420,WN,1353,119.0,135.0,105.0,-16.0,0.0,PHX,AUS,872.0,4.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Morning
2008,1,22,2,1032.0,1025.0,1148.0,1150,WN,1080,76.0,85.0,61.0,-2.0,7.0,OAK,LAS,407.0,4.0,11.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,30,3,708.0,710.0,1037.0,1005,WN,3743,149.0,115.0,137.0,32.0,-2.0,BNA,PHL,675.0,4.0,8.0,0,0,0.0,0.0,32.0,0.0,0.0,1,0,Morning
2008,1,23,3,1543.0,1545.0,1659.0,1715,WN,1424,76.0,90.0,63.0,-16.0,-2.0,SAN,OAK,446.0,5.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,4,5,1948.0,1910.0,2030.0,1955,WN,555,42.0,45.0,32.0,35.0,38.0,AUS,HOU,148.0,3.0,7.0,0,0,0.0,0.0,0.0,0.0,35.0,1,0,Evening
2008,1,22,2,842.0,835.0,1000.0,950,WN,3153,78.0,75.0,59.0,10.0,7.0,LAS,RNO,345.0,5.0,14.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Morning
2008,1,5,6,659.0,700.0,903.0,900,WN,199,244.0,240.0,233.0,3.0,-1.0,MDW,LAS,1521.0,5.0,6.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,Morning
2008,1,31,4,1937.0,1935.0,2039.0,2035,WN,289,122.0,120.0,106.0,4.0,2.0,PHX,OAK,646.0,5.0,11.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Evening
2008,1,19,6,924.0,915.0,1036.0,1020,WN,863,72.0,65.0,60.0,16.0,9.0,BWI,RDU,255.0,3.0,9.0,0,0,0.0,0.0,16.0,0.0,0.0,1,1,Morning
2008,1,31,4,1421.0,1235.0,1510.0,1325,WN,4,49.0,50.0,34.0,105.0,106.0,OAK,RNO,180.0,4.0,11.0,0,0,0.0,0.0,0.0,0.0,105.0,1,0,Afternoon
2008,1,21,1,745.0,745.0,853.0,855,WN,2,68.0,70.0,57.0,-2.0,0.0,DAL,MAF,319.0,2.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,3,4,1438.0,1430.0,1550.0,1550,WN,392,72.0,80.0,60.0,0.0,8.0,SAN,SJC,417.0,4.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,30,3,1054.0,1055.0,1150.0,1205,WN,807,56.0,70.0,46.0,-15.0,-1.0,PHX,ABQ,328.0,4.0,6.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,12,6,1054.0,1050.0,1506.0,1515,WN,1667,192.0,205.0,173.0,-9.0,4.0,PHX,MDW,1444.0,5.0,14.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Morning
2008,1,19,6,1851.0,1855.0,2112.0,2140,WN,2987,261.0,285.0,246.0,-28.0,-4.0,MDW,SFO,1855.0,8.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Evening
2008,1,27,7,1608.0,1555.0,1759.0,1740,WN,628,171.0,165.0,157.0,19.0,13.0,TPA,MDW,997.0,7.0,7.0,FALSE,0,0.0,0.0,6.0,0.0,13.0,1,1,Afternoon
2008,1,15,2,1606.0,1545.0,1736.0,1715,WN,1424,90.0,90.0,72.0,21.0,21.0,SAN,OAK,446.0,5.0,13.0,0,0,21.0,0.0,0.0,0.0,0.0,1,0,Afternoon
2008,1,17,4,2019.0,2005.0,2124.0,2120,WN,470,65.0,75.0,48.0,4.0,14.0,DEN,ABQ,349.0,4.0,13.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Evening
2008,1,15,2,719.0,725.0,749.0,805,WN,1306,90.0,100.0,78.0,-16.0,-6.0,AUS,ELP,528.0,3.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,29,2,2045.0,2050.0,2159.0,2205,WN,1478,74.0,75.0,61.0,-6.0,-5.0,SJC,SNA,342.0,5.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Evening
2008,1,20,7,1611.0,1600.0,1721.0,1715,WN,629,70.0,75.0,55.0,6.0,11.0,SJC,SNA,342.0,4.0,11.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,Afternoon
2008,1,29,2,721.0,720.0,855.0,845,WN,1493,154.0,145.0,140.0,10.0,1.0,ISP,MDW,765.0,4.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Morning
2008,1,14,1,1621.0,1500.0,1740.0,1620,WN,90,79.0,80.0,54.0,80.0,81.0,PVD,PHL,238.0,5.0,20.0,0,0,0.0,0.0,78.0,0.0,2.0,1,0,Afternoon
2008,1,23,3,1500.0,1500.0,1525.0,1525,WN,2474,85.0,85.0,73.0,0.0,0.0,CMH,STL,410.0,6.0,6.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,17,4,1641.0,1455.0,1816.0,1600,WN,1658,95.0,65.0,47.0,136.0,106.0,BWI,BDL,283.0,5.0,43.0,0,0,0.0,0.0,30.0,0.0,106.0,1,0,Afternoon
2008,1,12,6,1345.0,1330.0,1508.0,1500,WN,957,83.0,90.0,72.0,8.0,15.0,SMF,PDX,479.0,2.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,Afternoon
2008,1,8,2,956.0,1000.0,1040.0,1050,WN,112,44.0,50.0,31.0,-10.0,-4.0,BNA,BHM,177.0,2.0,11.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,18,5,1738.0,1720.0,2035.0,2010,XE,7651,117.0,110.0,81.0,25.0,18.0,PDX,SLC,630.0,25.0,11.0,0,0,0.0,0.0,7.0,0.0,18.0,1,0,Evening
2008,1,15,2,745.0,745.0,850.0,855,WN,2,65.0,70.0,54.0,-5.0,0.0,DAL,MAF,319.0,3.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,27,7,846.0,850.0,1244.0,1310,WN,1351,178.0,200.0,162.0,-26.0,-4.0,PHX,MDW,1444.0,3.0,13.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Morning
2008,1,9,3,1440.0,1440.0,1532.0,1525,WN,1151,112.0,105.0,95.0,7.0,0.0,MCI,DEN,533.0,5.0,12.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Afternoon
2008,1,17,4,1504.0,1450.0,1745.0,1735,WN,3045,101.0,105.0,89.0,10.0,14.0,SMF,PHX,647.0,5.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Afternoon
2008,1,8,2,1221.0,1215.0,1324.0,1325,XE,144,63.0,70.0,51.0,-1.0,6.0,ONT,MRY,296.0,3.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,7,1,1255.0,1300.0,1357.0,1400,WN,1112,182.0,180.0,169.0,-3.0,-5.0,SAT,SAN,1129.0,2.0,11.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,29,2,558.0,600.0,651.0,700,WN,3495,53.0,60.0,40.0,-9.0,-2.0,las,LAX,236.0,6.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,25,5,736.0,735.0,828.0,830,WN,1432,52.0,55.0,42.0,-2.0,1.0,DAL,TUL,237.0,3.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,24,4,558.0,600.0,754.0,805,WN,218,116.0,125.0,96.0,-11.0,-2.0,SEA,OAK,671.0,5.0,15.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,5,6,1312.0,1125.0,1433.0,1250,WN,1918,81.0,85.0,68.0,103.0,107.0,OAK,LAS,407.0,4.0,9.0,0,0,0.0,76.0,0.0,0.0,27.0,1,1,Morning
2008,1,3,4,2117.0,2010.0,11.0,2250,WN,1076,294.0,280.0,265.0,81.0,67.0,MDW,OAK,1844.0,5.0,24.0,0,0,41.0,0.0,14.0,0.0,26.0,1,0,Evening
2008,1,9,3,1058.0,1035.0,1231.0,1215,WN,700,153.0,160.0,138.0,16.0,23.0,BWI,LIT,912.0,5.0,10.0,0,0,0.0,0.0,0.0,0.0,16.0,1,0,Morning
2008,1,7,1,1137.0,1140.0,1417.0,1440,WN,2006,160.0,180.0,147.0,-23.0,-3.0,ISP,TPA,1034.0,6.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,23,3,2027.0,2020.0,2313.0,2325,WN,51,106.0,125.0,97.0,-12.0,7.0,HOU,MCO,848.0,3.0,6.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Evening
2008,1,31,4,1754.0,1620.0,1909.0,1735,WN,1114,75.0,75.0,62.0,94.0,94.0,ELP,PHX,347.0,3.0,,0,0,8.0,0.0,0.0,0.0,86.0,1,0,Afternoon
2008,1,13,7,2041.0,2045.0,2133.0,2140,WN,64,52.0,55.0,44.0,-7.0,-4.0,HRL,HOU,276.0,2.0,6.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Evening
2008,1,9,3,1337.0,1340.0,1523.0,1535,WN,3587,166.0,175.0,151.0,-12.0,-3.0,RSW,MDW,1105.0,5.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,25,5,1406.0,1410.0,1513.0,1525,WN,1593,127.0,135.0,112.0,-12.0,-4.0,PHL,MDW,668.0,4.0,11.0,0,N,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,16,3,1845.0,1845.0,1956.0,2000,WN,1098,71.0,75.0,62.0,-4.0,0.0,OAK,ONT,361.0,3.0,6.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Evening
2008,1,28,1,2028.0,2020.0,2318.0,2305,WN,1396,170.0,165.0,153.0,13.0,8.0,tpa,PVD,1137.0,5.0,12.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Evening
2008,1,19,6,1853.0,1900.0,2010.0,2025,WN,456,77.0,85.0,66.0,-15.0,-7.0,SFO,SAN,447.0,2.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Evening
2008,1,10,4,1557.0,1555.0,1859.0,1900,WN,2093,242.0,245.0,207.0,-1.0,2.0,BHM,PHX,1455.0,27.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,15,2,1950.0,1955.0,10:00PM,2205,WN,561,70.0,70.0,52.0,-5.0,-5.0,ONT,PHX,325.0,9.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Evening
2008,1,17,4,1230.0,1230.0,1420.0,1400,WN,1118,110.0,90.0,73.0,20.0,0.0,LAS,SFO,414.0,6.0,31.0,0,0,0.0,0.0,20.0,0.0,0.0,1,0,Afternoon
2008,1,23,3,1053.0,1045.0,1328.0,1325,WN,1619,95.0,100.0,82.0,3.0,8.0,OAK,SLC,588.0,6.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Morning
2008,1,5,6,1958.0,1950.0,2104.0,2105,WN,279,66.0,75.0,54.0,-1.0,8.0,SJC,SNA,342.0,4.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Evening
2008,1,6,7,1721.0,1700.0,2139.0,2135,XE,414,138.0,-155.0,124.0,4.0,21.0,SAN,OKC,1136.0,5.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,Evening
2008,1,22,2,1825.0,1825.0,1938.0,1920,WN,847,133.0,115.0,99.0,18.0,0.0,TPA,BNA,612.0,5.0,29.0,0,0,0.0,0.0,18.0,0.0,0.0,1,0,Evening
2008,1,11,5,2035.0,2035.0,21:34,2140,WN,1113,59.0,65.0,51.0,-6.0,0.0,LAX,SJC,308.0,3.0,5.0,0,Y,0.0,0.0,0.0,0.0,0.0,0,0,Evening
2008,1,27,7,1318.0,1300.0,1448.0,1425,WN,407,90.0,85.0,74.0,23.0,18.0,DEN,SLC,391.0,5.0,11.0,0,0,3.0,0.0,5.0,0.0,15.0,1,1,Afternoon
2008,1,4,5,1120.0,1120.0,1202.0,1205,WN,2094,102.0,105.0,90.0,-3.0,0.0,DAL,ELP,562.0,3.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,24,4,1513.0,1515.0,1645.0,1650,WN,1950,152.0,155.0,133.0,-5.0,-2.0,MDW,DEN,895.0,5.0,14.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,17,4,727.0,730.0,820.0,835,WN,1390,113.0,125.0,95.0,-15.0,-3.0,PHX,SJC,621.0,7.0,11.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,18,5,1415.0,1415.0,1611.0,1625,WN,2615,116.0,130.0,98.0,-14.0,0.0,SEA,SJC,697.0,3.0,15.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,24,4,1528.0,1525.0,1630.0,1625,WN,1435,62.0,60.0,49.0,5.0,3.0,DAL,SAT,248.0,4.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Afternoon
2008,1,18,5,2229.0,1830.0,2317.0,1925,WN,50,48.0,55.0,39.0,232.0,239.0,HOU,DAL,239.0,2.0,7.0,0,0,5.0,0.0,0.0,0.0,227.0,1,0,Evening
2008,1,28,1,2135.0,2050.0,2250.0,2205,WN,972,75.0,75.0,62.0,45.0,45.0,SJC,SAN,417.0,3.0,10.0,0,0,0.0,0.0,0.0,0.0,45.0,1,0,Evening
2008,1,11,5,18:01,1755.0,2021.0,2015,WN,700,140.0,140.0,,6.0,6.0,LAS,PDX,762.0,3.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Evening
2008,1,19,6,1034.0,1025.0,1605.0,1615,WN,142,211.0,230.0,199.0,-10.0,9.0,RNO,MDW,1680.0,4.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Morning
2008,1,9,3,852.0,852.0,1000.0,1000,XE,7667,68.0,68.0,42.0,0.0,0.0,LAS,LAX,236.0,6.0,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,20,7,1343.0,1350.0,16.45,1659,XE,104,122.0,129.0,105.0,-14.0,-7.0,ONT,COS,789.0,8.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Afternoon
2008,1,6,7,1919.0,1915.0,1942.0,1950,WN,3428,83.0,95.0,72.0,-8.0,4.0,JAX,BNA,484.0,,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Evening
2008,1,13,7,1625.0,1605.0,1739.0,1710,WN,2545,74.0,65.0,46.0,29.0,20.0,LAS,BUR,223.0,2.0,26.0,0,0,0.0,0.0,9.0,0.0,20.0,1,1,Afternoon
2008,1,20,7,1538.0,1540.0,1741.0,1750,WN,2271,63.0,70.0,50.0,-9.0,-2.0,SAN,PHX,304.0,5.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Afternoon
2008,1,4,5,1814.0,1800.0,1935.0,1925,WN,114,81.0,85.0,72.0,10.0,14.0,SMF,SAN,480.0,2.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Evening
2008,1,30,3,959.0,1000.0,1300.0,1310,WN,7,121.0,130.0,107.0,-10.0,-1.0,HOU,MCO,848.0,7.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,10,4,828.0,830.0,953.0,1010,WN,769,85.0,100.0,70.0,-17.0,-2.0,SLC,PHX,507.0,4.0,11.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,8,2,1802.0,1800.0,1851.0,1850,WN,2010,109.0,110.0,86.0,1.0,2.0,DAL,ABQ,580.0,12.0,11.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Evening
2008,1,3,4,1914.0,1755.0,2122.0,2005,WN,1507,128.0,130.0,113.0,77.0,79.0,MCO,BWI,787.0,1.0,14.0,0,0,0.0,0.0,0.0,0.0,77.0,1,0,Evening
2008,1,11,5,656.0,700.0,802.0,805,WN,430,66.0,65.0,52.0,-3.0,-4.0,BWI,RDU,255.0,4.0,,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,14,1,1638.0,1640.0,1859.0,1910,WN,1172,141.0,150.0,125.0,-11.0,-2.0,TPA,PHL,920.0,6.0,,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,16,3,1338.0,1335.0,1450.0,1450,WN,2453,72.0,75.0,62.0,0.0,3.0,SMF,ONT,389.0,3.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,11,5,1120.0,1115.0,1152.0,1150,WN,2874,92.0,95.0,81.0,2.0,5.0,ABQ,LAS,487.0,4.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Morning
2008,1,31,4,2102.0,1850.0,22.17,2015,WN,1516,75.0,85.0,58.0,122.0,132.0,RNO,LAX,390.0,,10.0,0,0,101.0,0.0,0.0,0.0,21.0,1,0,Evening
2008,1,21,1,639.0,640.0,932.0,940,WN,805,113.0,120.0,93.0,-8.0,-1.0,MDW,MHT,838.0,7.0,13.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,20,7,1247.0,1245.0,1343.0,1340,WN,558,56.0,55.0,41.0,3.0,2.0,SAT,DAL,248.0,4.0,11.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,Afternoon
2008,1,15,2,1450.0,1440.0,1557.0,1550,WN,2291,67.0,70.0,51.0,7.0,10.0,BWI,ALB,288.0,4.0,12.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Afternoon
2008,1,15,2,1050.0,1050.0,1355.0,1355,WN,1531,125.0,125.0,114.0,0.0,0.0,MDW,PVD,842.0,4.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,8,2,1040.0,1030.0,1155.0,1140,WN,1041,75.0,70.0,48.0,15.0,10.0,SLC,BOI,291.0,3.0,24.0,0,0,0.0,0.0,5.0,0.0,10.0,1,0,Morning
2008,1,16,3,1836.0,1840.0,2102.0,2115,WN,910,146.0,155.0,133.0,-13.0,-4.0,BWI,TPA,842.0,4.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Evening
2008,1,8,2,2108.0,2055.0,2300.0,2255,WN,2730,112.0,120.0,98.0,5.0,13.0,OAK,SEA,671.0,4.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Evening
2008,1,27,7,2246.0,2155.0,2307.0,2210,WN,185,81.0,75.0,67.0,57.0,51.0,PHX,SNA,338.0,7.0,7.0,0,0,1.0,0.0,6.0,0.0,50.0,1,1,Evening
2008,1,13,7,1321.0,1320.0,1439.0,1440,WN,2293,78.0,80.0,64.0,-1.0,1.0,LAX,RNO,390.0,4.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Afternoon
2008,1,10,4,719.0,720.0,925.0,935,WN,1059,66.0,75.0,52.0,-10.0,-1.0,LAS,TUS,365.0,4.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,14,1,1226.0,1230.0,1358.0,1355,WN,1375,92.0,85.0,69.0,3.0,-4.0,MHT,PHL,-290.0,10.0,13.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Afternoon
2008,1,18,5,741.0,745.0,1009.0,1010,WN,1596,148.0,,132.0,-1.0,-4.0,PIT,MCO,834.0,6.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,23,3,1700.0,1700.0,2145.0,2135,XE,414,165.0,155.0,128.0,10.0,0.0,SAN,OKC,1136.0,6.0,31.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Evening
2008,1,18,5,1906.0,1905.0,2018.0,2025,WN,631,72.0,80.0,62.0,-7.0,1.0,SJC,SAN,417.0,3.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Evening
2008,1,26,6,1254.0,1255.0,1402.0,1355,WN,1433,128.0,120.0,111.0,7.0,-1.0,MCO,BNA,616.0,5.0,12.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,Afternoon
2008,1,28,1,1813.0,1805.0,2401,1915,WN,1107,59.0,70.0,48.0,-3.0,8.0,BUF,BWI,281.0,4.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Evening
2008,1,17,4,19:13,,2107.0,2050,WN,3951,114.0,125.0,101.0,17.0,28.0,OAK,SEA,671.0,3.0,10.0,0,0,0.0,0.0,0.0,0.0,17.0,1,0,Evening
2008,1,14,1,1305.0,1305.0,1424.0,1430,WN,1196,79.0,85.0,67.0,-6.0,0.0,OAK,SAN,446.0,3.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,9,3,2111.0,2115.0,2222.0,2230,WN,390,71.0,75.0,58.0,-8.0,-4.0,SJC,SAN,417.0,4.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Evening
2008,1,7,1,1432.0,1425.0,1634.0,1625,WN,675,242.0,240.0,223.0,9.0,7.0,IND,PHX,1489.0,6.0,13.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Afternoon
2008,1,18,5,1142.0,1140.0,1318.0,1330,WN,89,96.0,110.0,80.0,-12.0,2.0,AUS,BNA,756.0,4.0,12.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,9,3,1149.0,1145.0,1804.0,1830,WN,3598,255.0,285.0,238.0,-26.0,4.0,PHX,MHT,2279.0,4.0,13.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,14,1,718.0,720.0,1313.0,1315,WN,259,235.0,235.0,217.0,-2.0,-2.0,SEA,MDW,1733.0,6.0,12.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,23,3,741.0,740.0,740.0,740,WN,436,59.0,60.0,47.0,0.0,1.0,AMA,ABQ,277.0,4.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,13,7,1653.0,1540.0,1826.0,1730,WN,1777,93.0,110.0,76.0,56.0,73.0,MCO,OXF,655.0,4.0,13.0,0,0,56.0,0.0,0.0,0.0,0.0,1,1,Afternoon
2008,1,12,6,2021.0,2025.0,2126.0,2140,WN,1021,65.0,75.0,55.0,-14.0,-4.0,BWI,MHT,377.0,3.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Evening
2008,1,5,6,1517.0,1515.0,1752.0,18:05,WN,255,95.0,110.0,83.0,-13.0,2.0,MDW,RDU,632.0,4.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Afternoon
2008,1,11,5,11:32,1135.0,1239.0,1245,WN,689,67.0,70.0,56.0,-6.0,-3.0,MSY,HOU,303.0,3.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,14,1,1044.0,1015.0,1329.0,1300,WN,2723,105.0,105.0,93.0,29.0,29.0,MDW,ALB,717.0,3.0,9.0,0,0,29.0,0.0,0.0,0.0,0.0,1,0,Morning
2008,1,27,7,911.0,915.0,1019.0,1035,WN,2182,68.0,80.0,55.0,-16.0,-4.0,LAX,SMF,373.0,5.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Morning
2008,1,14,1,658.0,700.0,851.0,850,WN,941,113.0,110.0,92.0,1.0,-2.0,RNO,SEA,564.0,10.0,11.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Morning
2008,1,5,6,934.0,930.0,1020.0,1025,WN,1021,46.0,55.0,34.0,-5.0,4.0,SJC,RNO,188.0,4.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Morning
2008,1,14,1,1024.0,1020.0,1252.0,1250,WN,1614,148.0,150.0,129.0,2.0,4.0,BWI,TPA,842.0,4.0,15.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Morning
2008,1,29,2,2134.0,2135.0,2258.0,2305,WN,1192,84.0,90.0,72.0,-7.0,-1.0,SAN,OAK,446.0,5.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Evening
2008,1,23,3,1441.0,1440.0,1542.0,1545,WN,61,61.0,65.0,44.0,-3.0,1.0,BUR,LAS,223.0,6.0,11.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,24,4,1419.0,1420.0,1544.0,1535,WN,3178,85.0,75.0,64.0,9.0,-1.0,PVD,BWI,328.0,5.0,16.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Afternoon
2008,1,17,4,1802.0,1800.0,1924.0,1925,WN,3307,82.0,85.0,66.0,-1.0,2.0,BNA,MDW,395.0,6.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Evening
2008,1,24,4,1413.0,1410.0,1405.0,1410,WN,802,52.0,60.0,44.0,-5.0,3.0,PHX,LAS,256.0,3.0,5.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,27,7,1124.0,1130.0,1224.0,1240,WN,3517,60.0,70.0,47.0,-16.0,-6.0,BDL,BWI,283.0,3.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Morning
2008,1,7,1,1457.0,1445.0,1557.0,1555,WN,3517,60.0,70.0,51.0,2.0,12.0,RNO,LAS,345.0,3.0,6.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Afternoon
2008,1,9,3,1019.0,1025.0,1138.0,1150,WN,505,79.0,85.0,69.0,-12.0,-6.0,SMF,SAN,480.0,2.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,3,4,1249.0,1120.0,1343.0,1235,WN,521,54.0,75.0,47.0,68.0,89.0,MSY,BHM,321.0,2.0,5.0,0,0,60.0,0.0,0.0,0.0,8.0,1,0,Morning
2008,1,27,7,1919.0,1905.0,2206.0,2145,WN,3078,167.0,160.0,153.0,21.0,14.0,RSW,ISP,1101.0,4.0,10.0,0,0,5.0,0.0,7.0,0.0,9.0,1,1,Evening
2008,1,29,2,1338.0,1340.0,1648.0,1705,WN,557,130.0,145.0,115.0,-17.0,-2.0,AUS,MCO,993.0,7.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,11,5,1721.0,1700.0,39.0,45,WN,1843,258.0,285.0,233.0,-6.0,21.0,LAS,PHL,2176.0,4.0,21.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Evening
